opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O1,proftpd,70,50,71.42,20,28.57,21,30.0,0,0.0,1171,950,81.12,14,1.19,667,56.95,451,38.51
O1,vsftpd,2,2,100.0,0,0.0,2,100.0,0,0.0,391,256,65.47,4,1.02,270,69.05,69,17.64
O1,lighttpd,52,35,67.3,12,23.07,30,57.69,0,0.0,352,293,83.23,6,1.7,260,73.86,77,21.87
O1,nginx,216,132,61.11,66,30.55,56,25.92,0,0.0,1097,756,68.91,1,0.09,725,66.08,342,31.17
O1,mysqld,5401,3476,64.35,897,16.6,1441,26.68,0,0.0,12682,7313,57.66,442,3.48,9666,76.21,2397,18.9
O1,postgres,443,289,65.23,84,18.96,145,32.73,0,0.0,9265,6932,74.81,704,7.59,6543,70.62,2209,23.84
O1,memcached,44,2,4.54,13,29.54,41,93.18,0,0.0,232,190,81.89,15,6.46,176,75.86,30,12.93
O1,node,8599,4714,54.82,2036,23.67,4018,46.72,1,0.01,20638,13488,65.35,571,2.76,15274,74.0,4192,20.31
