opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O2,proftpd,112,93,83.03,16,14.28,24,21.42,0,0.0,1015,855,84.23,11,1.08,566,55.76,414,40.78
O2,vsftpd,14,14,100.0,0,0.0,14,100.0,0,0.0,318,230,72.32,3,0.94,205,64.46,58,18.23
O2,lighttpd,48,32,66.66,11,22.91,25,52.08,0,0.0,290,239,82.41,6,2.06,210,72.41,71,24.48
O2,nginx,234,139,59.4,74,31.62,62,26.49,0,0.0,921,599,65.03,0,0.0,611,66.34,284,30.83
O2,mysqld,6671,3907,58.56,1426,21.37,1706,25.57,0,0.0,9742,5712,58.63,327,3.35,7364,75.59,1823,18.71
O2,postgres,565,391,69.2,90,15.92,194,34.33,0,0.0,6930,5291,76.34,585,8.44,5007,72.25,1628,23.49
O2,memcached,47,3,6.38,16,34.04,44,93.61,0,0.0,133,104,78.19,10,7.51,102,76.69,19,14.28
O2,node,8599,4714,54.82,2036,23.67,4018,46.72,1,0.01,20638,13673,66.25,479,2.32,15274,74.0,4192,20.31
