opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O0,proftpd,174,63,36.2,1,0.57,43,24.71,0,0.0,1171,802,68.48,363,30.99,1085,92.65,72,6.14
O0,vsftpd,2,1,50.0,0,0.0,2,100.0,0,0.0,391,388,99.23,0,0.0,321,82.09,54,13.81
O0,lighttpd,68,1,1.47,0,0.0,45,66.17,0,0.0,354,349,98.58,5,1.41,332,93.78,16,4.51
O0,nginx,283,32,11.3,44,15.54,63,22.26,0,0.0,1098,1004,91.43,93,8.46,1032,93.98,25,2.27
O0,mysqld,6464,344,5.32,383,5.92,2347,36.3,0,0.0,13020,11178,85.85,1606,12.33,11136,85.52,754,5.79
O0,postgres,688,81,11.77,46,6.68,209,30.37,0,0.0,9273,9031,97.39,40,0.43,8289,89.38,640,6.9
O0,memcached,47,0,0.0,4,8.51,43,91.48,0,0.0,233,223,95.7,8,3.43,219,93.99,4,1.71
O0,node,8599,1664,19.35,871,10.12,4018,46.72,1,0.01,20638,13693,66.34,530,2.56,15272,73.99,4194,20.32
