opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O3,proftpd,136,74,54.41,0,0.0,24,17.64,0,0.0,1007,846,84.01,13,1.29,550,54.61,421,41.8
O3,vsftpd,18,6,33.33,0,0.0,18,100.0,0,0.0,314,228,72.61,3,0.95,200,63.69,57,18.15
O3,lighttpd,49,14,28.57,1,2.04,26,53.06,0,0.0,289,240,83.04,7,2.42,211,73.01,70,24.22
O3,nginx,240,65,27.08,40,16.66,64,26.66,0,0.0,908,586,64.53,0,0.0,603,66.4,279,30.72
O3,mysqld,6946,1696,24.41,433,6.23,1772,25.51,0,0.0,9703,5699,58.73,324,3.33,7336,75.6,1815,18.7
O3,postgres,613,179,29.2,1,0.16,204,33.27,0,0.0,6848,5221,76.24,585,8.54,4960,72.42,1594,23.27
O3,memcached,47,0,0.0,10,21.27,44,93.61,0,0.0,133,105,78.94,10,7.51,102,76.69,19,14.28
O3,node,8599,1643,19.1,869,10.1,4018,46.72,1,0.01,20638,13692,66.34,528,2.55,15274,74.0,4192,20.31
