opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O0,proftpd,174,85,48.85,0,0.0,43,24.71,0,0.0,1171,1132,96.66,30,2.56,1085,92.65,72,6.14
O0,vsftpd,2,0,0.0,0,0.0,2,100.0,0,0.0,391,388,99.23,0,0.0,321,82.09,54,13.81
O0,lighttpd,68,9,13.23,0,0.0,45,66.17,0,0.0,354,353,99.71,1,0.28,332,93.78,16,4.51
O0,nginx,283,130,45.93,0,0.0,63,22.26,0,0.0,1098,1090,99.27,7,0.63,1032,93.98,25,2.27
O0,mysqld,6464,453,7.0,77,1.19,2347,36.3,0,0.0,13020,12744,97.88,30,0.23,11136,85.52,754,5.79
O0,postgres,688,206,29.94,10,1.45,209,30.37,0,0.0,9273,9057,97.67,14,0.15,8289,89.38,640,6.9
O0,memcached,47,2,4.25,0,0.0,43,91.48,0,0.0,233,229,98.28,2,0.85,219,93.99,4,1.71
O0,node,8599,3929,45.69,761,8.84,4018,46.72,1,0.01,20638,13488,65.35,571,2.76,15272,73.99,4194,20.32
