opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O0,proftpd,174,106,60.91,0,0.0,174,100.0,0,0.0,1171,1147,97.95,0,0.0,878,74.97,286,24.42
O0,vsftpd,2,1,50.0,0,0.0,2,100.0,0,0.0,391,388,99.23,0,0.0,256,65.47,133,34.01
O0,lighttpd,68,16,23.52,0,0.0,65,95.58,0,0.0,354,353,99.71,0,0.0,243,68.64,109,30.79
O0,nginx,283,130,45.93,0,0.0,265,93.63,0,0.0,1098,1090,99.27,0,0.0,802,73.04,265,24.13
O0,mysqld,6464,780,12.06,77,1.19,5980,92.51,17,0.26,13020,12754,97.95,2,0.01,10080,77.41,2342,17.98
O0,postgres,688,260,37.79,10,1.45,665,96.65,0,0.0,9273,9065,97.75,1,0.01,6784,73.15,2307,24.87
O0,memcached,47,2,4.25,0,0.0,44,93.61,1,2.12,233,230,98.71,0,0.0,196,84.12,33,14.16
O0,node,8599,5947,69.15,493,5.73,7060,82.1,116,1.34,20638,15185,73.57,172,0.83,14246,69.02,5471,26.5
