opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O3,proftpd,136,31,22.79,1,0.73,117,86.02,1,0.73,1007,737,73.18,151,14.99,660,65.54,266,26.41
O3,vsftpd,18,3,16.66,0,0.0,18,100.0,0,0.0,314,246,78.34,0,0.0,154,49.04,86,27.38
O3,lighttpd,49,0,0.0,4,8.16,45,91.83,1,2.04,289,252,87.19,4,1.38,186,64.35,77,26.64
O3,nginx,240,55,22.91,6,2.5,221,92.08,0,0.0,908,668,73.56,14,1.54,598,65.85,195,21.47
O3,mysqld,6946,2066,29.74,198,2.85,5697,82.01,50,0.71,9703,6483,66.81,60,0.61,6822,70.3,1405,14.48
O3,postgres,613,173,28.22,4,0.65,577,94.12,3,0.48,6848,5767,84.21,44,0.64,4180,61.03,1565,22.85
O3,memcached,47,26,55.31,0,0.0,47,100.0,0,0.0,133,111,83.45,6,4.51,72,54.13,44,33.08
O3,node,8599,2156,25.07,141,1.63,7060,82.1,116,1.34,20638,15185,73.57,172,0.83,12761,61.83,3619,17.53
