opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O0,proftpd,174,63,36.2,0,0.0,174,100.0,0,0.0,1171,1132,96.66,30,2.56,953,81.38,0,0.0
O0,vsftpd,2,0,0.0,0,0.0,2,100.0,0,0.0,391,388,99.23,0,0.0,186,47.57,1,0.25
O0,lighttpd,68,1,1.47,0,0.0,65,95.58,0,0.0,354,353,99.71,1,0.28,274,77.4,0,0.0
O0,nginx,283,23,8.12,0,0.0,265,93.63,0,0.0,1098,1090,99.27,7,0.63,884,80.51,0,0.0
O0,mysqld,6464,466,7.2,77,1.19,5997,92.77,0,0.0,13020,12744,97.88,30,0.23,7896,60.64,67,0.51
O0,postgres,688,76,11.04,10,1.45,665,96.65,0,0.0,9273,9057,97.67,14,0.15,6174,66.58,0,0.0
O0,memcached,47,0,0.0,0,0.0,45,95.74,0,0.0,233,229,98.28,2,0.85,100,42.91,0,0.0
O0,node,8599,2187,25.43,102,1.18,7151,83.16,3,0.03,20638,15626,75.71,0,0.0,13350,64.68,969,4.69
