opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O2,proftpd,112,56,50.0,0,0.0,95,84.82,0,0.0,1015,880,86.69,0,0.0,821,80.88,43,4.23
O2,vsftpd,14,4,28.57,0,0.0,14,100.0,0,0.0,318,233,73.27,0,0.0,163,51.25,20,6.28
O2,lighttpd,48,2,4.16,0,0.0,45,93.75,0,0.0,290,266,91.72,0,0.0,227,78.27,5,1.72
O2,nginx,234,66,28.2,4,1.7,216,92.3,0,0.0,921,720,78.17,0,0.0,738,80.13,9,0.97
O2,mysqld,6671,1921,28.79,112,1.67,5470,81.99,0,0.0,9742,6684,68.61,1,0.01,7041,72.27,265,2.72
O2,postgres,565,179,31.68,0,0.0,539,95.39,0,0.0,6930,5865,84.63,0,0.0,4702,67.84,175,2.52
O2,memcached,47,30,63.82,0,0.0,47,100.0,0,0.0,133,117,87.96,0,0.0,66,49.62,2,1.5
O2,node,8599,2181,25.36,101,1.17,7151,83.16,3,0.03,20638,15626,75.71,0,0.0,13351,64.69,968,4.69
