opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O2,proftpd,112,38,33.92,1,0.89,24,21.42,0,0.0,1015,853,84.03,13,1.28,566,55.76,414,40.78
O2,vsftpd,14,1,7.14,0,0.0,14,100.0,0,0.0,318,230,72.32,3,0.94,205,64.46,58,18.23
O2,lighttpd,48,11,22.91,0,0.0,25,52.08,0,0.0,290,240,82.75,7,2.41,210,72.41,71,24.48
O2,nginx,234,76,32.47,13,5.55,62,26.49,0,0.0,921,599,65.03,0,0.0,611,66.34,284,30.83
O2,mysqld,6671,1137,17.04,215,3.22,1706,25.57,0,0.0,9742,5714,58.65,338,3.46,7364,75.59,1823,18.71
O2,postgres,565,130,23.0,1,0.17,194,34.33,0,0.0,6930,5280,76.19,600,8.65,5007,72.25,1628,23.49
O2,memcached,47,0,0.0,0,0.0,44,93.61,0,0.0,133,105,78.94,10,7.51,102,76.69,19,14.28
O2,node,8599,1279,14.87,204,2.37,4018,46.72,1,0.01,20638,13692,66.34,528,2.55,15272,73.99,4194,20.32
