opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O0,proftpd,174,61,35.05,0,0.0,174,100.0,0,0.0,1171,1147,97.95,0,0.0,943,80.52,0,0.0
O0,vsftpd,2,0,0.0,0,0.0,2,100.0,0,0.0,391,388,99.23,0,0.0,184,47.05,1,0.25
O0,lighttpd,68,0,0.0,0,0.0,65,95.58,0,0.0,354,353,99.71,0,0.0,273,77.11,0,0.0
O0,nginx,283,30,10.6,0,0.0,265,93.63,0,0.0,1098,1090,99.27,0,0.0,883,80.41,0,0.0
O0,mysqld,6464,436,6.74,77,1.19,5997,92.77,0,0.0,13020,12754,97.95,2,0.01,7730,59.37,68,0.52
O0,postgres,688,91,13.22,10,1.45,665,96.65,0,0.0,9273,9065,97.75,1,0.01,6168,66.51,0,0.0
O0,memcached,47,0,0.0,0,0.0,45,95.74,0,0.0,233,230,98.71,0,0.0,99,42.48,0,0.0
O0,node,8599,2338,27.18,132,1.53,7151,83.16,3,0.03,20638,15615,75.66,24,0.11,13316,64.52,825,3.99
