opt,target,cs,cs args perfect,cs args perfect pct,cs args problem,cs args problem pct,cs non-void correct,cs non-void correct pct,cs non-void problem,cs non-void problem pct,ct,ct args perfect,ct args perfect pct,ct args problem,ct args problem pct,ct void correct,ct void correct pct,ct void problem,ct void problem pct
O2,proftpd,155,129,83.22,0,0.0,119,76.77,1,0.64,1015,884,87.09,0,0.0,785,77.33,174,17.14
O2,vsftpd,14,14,100.0,0,0.0,14,100.0,0,0.0,318,248,77.98,0,0.0,216,67.92,47,14.77
O2,lighttpd,66,45,68.18,0,0.0,56,84.84,1,1.51,290,253,87.24,0,0.0,228,78.62,49,16.89
O2,nginx,266,91,34.21,0,0.0,224,84.21,0,0.0,921,695,75.46,0,0.0,734,79.69,139,15.09
O2,mysqld,7923,4535,57.23,0,0.0,6184,78.05,36,0.45,9742,6566,67.39,1,0.01,7814,80.2,937,9.61
O2,postgres,687,419,60.98,0,0.0,621,90.39,1,0.14,6930,5881,84.86,0,0.0,5007,72.25,1408,20.31
O2,memcached,48,40,83.33,0,0.0,48,100.0,0,0.0,133,117,87.96,0,0.0,84,63.15,23,17.29
O2,node,10965,4970,45.32,1,0.0,8735,79.66,126,1.14,20638,15321,74.23,0,0.0,15088,73.1,3021,14.63
O2,geomean,319.7,202.19,63.24,0.0,0.0,275.97,86.31,0.0,0.0,1413.94,1130.52,79.94,0.0,0.0,1043.61,73.8,218.02,15.41
